Tujuan,Parameter,,Materi,Metode Penyampaian,Alat Ukur,Parameter Alat Ukur,Indikator Alat ukur,*Keterangan,Kriteria Penilaian,
Meningkatkan kapabilitas peserta dalam Advokasi dan Pengetahuan Kebijakan Kampus,"Peserta diharapkan untuk dapat mendefinisikan advokasi secara umum dan khusus (penerapan advokasi yang ada di kampus, utamanya yang dilakukan oleh HMJ ataupun KM ITB kepada rektorat)",,Pengertian Advokasi,Talkshow mengenai Advokasi secara umum,Jawaban Kuisioner,"Menjawab Kuisioner ""Menurut kamu, Advokasi itu apa?"" (1-a)",Jawaban yang dituiskan peserta mengandung kata-kata kunci yang telah ditetapkan oleh panitia*,Ketentuan pemberian poin adalah sebagai berikut :  Menyebutkan 1 kata kunci atau kurang (1 poin) Menyebutkan 2 kata kunci (2 poin)  Menyebutkan 3 kata kunci (3 poin) Menyebutkan 4 kata kunci atau lebih (4 poin),"Kata kunci : sistematis, usaha, terorganisir, mempengaruhi, merubah, pembelaan, kebijakan, nilai, aspirasi, publik, mengawal, tujuan, mendesak, masalah, stakeholder, solusi, gagasan",
,,,,,,,,,,
,,,,,,,,,,
,,,Urgensi berAdvokasi ,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,Peserta diharapkan untuk dapat memahami langkah-langkah dalam melakukan advokasi itu sendiri.,,Langkah-langkah dalam beradvokasi secara umum ,,,"Menjawab Kuisioner ""Menurut kamu, secara umum, langkah-langkah dalam beradvokasi itu gimana sih?"" (1-b)",,,"Kata kunci :mengerti/paham isu, menentukan gagasan, mengumpulkan data, literatur, dan kajian, menyusun argumen, menyampaikan gagasan, menyampaikan ke pihak berwenang dan terkait, menyampaikan dengan tenang tanpa emosi, tidak merasa argumennya yang paling benar",
,,,,,,,,,,
,,,Langkah-langkah dalam beradvokasi di KM ITB ,Talkshow mengenai Advokasi di KM ITB dan HMJ,,"Menjawab Kuisioner ""Menurut kamu, Apa sih bedanya beradvokasi di KM ITB dengan beradvokasi secara umum?"" (1-c)",,,"Kata kunci : mahasiswa, dampak, kebijakan, kampus",
,,,,,,,,,,
,,,Langkah-langkah dalam beradvokasi di HMJ ,,,"Menjawab Kuisioner ""Menurut kamu, advokasi di HMJ/UKM itu gimana sih?"" (1-d)",,,"Kata kunci : support advokasi yang dilakukan pusat (kabinet KM ITB), perencanaan advokasi, pelaksanaan advokasi, sektoral, prodi, mahasiswa prodi",
,,,,,,,,,,
,Peserta diharapkan untuk dapat menganalisis permasalahan-permasalahan terkait advokasi suatu permasalahan ,,"Analisis suatu kasus menggunakan tools-tools yang peserta miliki ataupun dari apa yang diberikan pemateri ketika Talkshow (seperti 5W1H, golden circle, dll.) ",FGD (Focus Group Discussion) oleh Moderator,Presentasi Hasil Diskusi (Penilaian Commonal ),Penilaian Juri berdasarkan analisis kasus yang dijabarkan peserta menggunakan tools yang ada. (1-e),Analisis yang baik merupakan analisis yang telah mempertimbangkan segala aspek secara komperhensif,Ketentuan pemberian poin adalah sebagai berikut  : Analisis Buruk (1 poin) Analisis Kurang Baik (2 poin) Analisis Baik (3 poin) Analisis Sangat Baik (4 poin),Yang dimaksud dengan mempertimbangkan segala aspek secara komperhensif disini adalah peserta memiliki pemahaman yang luas akan permasalahan yang ada dan dapat melihatnya dari berbagai aspek sehingga dapat memahami suatu permasalahan secara menyeluruh dan menyelesaikannya dengan baik,
,,,,,Keaktifan di Forum,Penilaian oleh teman diskusi (1f),Teman diskusi peserta mengisi kuisioner penilaian keaktifan Focus Group Discussion dengan kriteria penilaian yang diberikan panitia*,Ketentuan pemberian poin adalah sebagai berikut  : Analisis Buruk (1 poin) Analisis Kurang Baik (2 poin) Analisis Baik (3 poin) Analisis Sangat Baik (4 poin),,
,,,,,,Penilaian oleh moderator (1-g),Moderator kelompok diskusi mengisi kuisioner penilaian keaktifan Focus Group Discussion dengan kriteria penilaian yang diberikan panitia*,Ketentuan pemberian poin adalah sebagai berikut  : Analisis Buruk (1 poin) Analisis Kurang Baik (2 poin) Analisis Baik (3 poin) Analisis Sangat Baik (4 poin);Peserta yang mewakili kelompok diskusinya untuk presentasi dihadapan juri diberi nilai maksimal (4 poin) dan nilai maksimal untuk peserta yang bukan merupakan perwakilan kelompok diskusi adalah (3 poin),,
,Peserta diharapkan untuk dapat menyusun bahan untuk melakukan advokasi ,,Menyusun bahan atau data-data untuk memperkuat argumen dalam beradvokasi  (Menghimpun aspirasi massa apabila masalah terkait membutuhkan hal tersebut),FGD (Focus Group Discussion) oleh Moderator,Presentasi Hasil Diskusi (Penilaian Commonal ),Penilaian Juri berdasarkan pertimbangan peserta dalam menyusun bahan-bahan yang akan dipersiapkan untuk melakukan advokasi (1-h),"Argumen yang berbobot merupakan argumen yang mana dapat dijadikan bahan pertimbangan pembuat kebijakan dalam merumuskan ulang kebijakannya, kemudian argumen tersebut dapat menjelaskan dan menekankan nilai yang diperjuangkan peserta dalam lingkup permasalahan yang ada",Ketentuan pemberian poin adalah sebagai berikut  : Argumen Tidak Berbobot (1 poin) Argumen Kurang Berbobot (2 poin) Argumen Berbobot (3 poin) Argumen Sangat Berbobot (4 poin);Peserta yang mewakili kelompok diskusinya untuk presentasi dihadapan juri diberi nilai maksimal (4 poin) dan nilai maksimal untuk peserta yang bukan merupakan perwakilan kelompok diskusi adalah (3 poin),,
,,,,,,,,,,
,,,,,,,,,,
Meningkatkan kepekaan peserta di dalam menyelesaikan permasalahan di sekitarnya.,Peserta diharapkan dapat menyadari dampak akan suatu permasalahan ,,Menyikapi dampak yang akan terjadi dari suatu permasalahan dengan pertimbangan-pertimbangan yang dimiliki peserta menurut analisis yang telah dilakukan,FGD (Focus Group Discussion) oleh Moderator,Presentasi Hasil Diskusi (Penilaian Commonal ),Penilaian Juri berdasarkan bagaimana peserta menganalisis dampak dari suatu permasalahan kemudian bagaimana peserta memberikan langkah penyelesaian terhadap suatu kasus dengan menyertakan pertimbangan-pertimbangan mengapa dilakukan hal tersebut (2-a),"Apabila peserta memberikan langkah penyelesaian dengan baik, yakni dengan disertai dengan pertimbangan-pertimbangan yang baik mengapa harus dilakukan hal tersebut maka peserta diberi poin maksimal 12","Pertimbangan yang baik merupakan pertimbangan yang menjadikan langkah penyelesaian yang dilakukan setidaknya menghasilkan perubahan pada objek kebijakan, kebijakannya, dan juga perubahan pada tatanan masyarakatnya",,
,,,,,Jawaban Kuisioner,"Kuisioner ""Apa saja isu permasalahan yang kamu ketahui di lingkungan sekitar kamu?"" (2-b)","Apabila peserta menyebutkan minimal 3 dari kata kunci yang ditentukan panitia, ataupun isu-isu yang mereka sebutkan yang masih dalam lingkup KM ITB dan pendidikan tinggi maka diberi poin maksimal 8 poin","Kata kunci : multikampus, student loan, kenaikan UKT, kenaikan biaya parkir, green campus, OS jurusan, kerusakan sekre sunken,dll. ",,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
